 487 530  473 23 =Com  5  6 19 19.  27  7.  B 4   60904  4  1 1  5.3   36.3  -37.8   49.8
 488 531  474 23 =Com  6  6 18 25.  25 51.  B 4   60351  1  1 1  4.8    5.7   -3.6    6.3
 489 532  475 23 =Com  7  6 18 48.5 26 07.  B 4   60514  1  1 1  5.2   -0.8    4.7    4.8
 490 533  476 23 =Com  8  6 18 00.  23 30.  B 4   59847  1  1 1  4.9    2.7   -1.8    3.1
 491 534  477 23 =Com  9  6 21 10.  25 16.  B 4   61071  1  1 1  5.5   -6.9   13.1   14.5
 492 535  478 23 =Com 10  6 20 51.  24 56.  B 4   60941  1  1 1  5.5    4.3   -0.9    4.0
 493 536  479 23 =Com 11  6 22 52.  24 00.5 B 4.  61394  1  1 1  4.8   -0.4    6.8    6.8
 494 537  480 23 =Com 12  6 28 58.5 32 46.  B 4:  64394  1  1 1  4.2   -3.9  -17.7   18.0
 495 538  481 23 =Com 13  6 27 49.5 31 42.  B 4   64022  1  1 1  4.8   -1.8    7.9    8.1
 496 539  482 23 =Com 14  6 24 17.  30 16.  B 4   62763  1  1 1  4.9   -0.7   -3.3    3.4
   0   0  483 23 =Com 15  6 28 15.  28 32.  B 5          6  0 0  0.0    0.0    0.0    0.0
   1   1  484 24 =Ari  1  1 27 37.   7 08.5 B 4:   8832  1  1 1  3.9    0.0    0.1    0.1
   2   2  485 24 =Ari  2  1 28 23.   8 29.  B 4:   8903  1  1 1  2.6    1.1   -0.8    1.3
   3   3  486 24 =Ari  3  2 02 06.   9 57.  B 3.   9884  1  1 1  2.0   -0.8    0.2    0.8
   4   4  487 24 =Ari  4  2 02 34.   7 23.  B 6:  10306  1  1 1  5.2   -1.2   -0.4    1.3
   5   5  488 24 =Ari  5  2 03 20.   5 42.5 B 6:  10732  1  1 1  5.6   -1.4    0.7    1.6
   6   6  489 24 =Ari  6  1 27 57.   5 24.  B 5:   9110  1  1 1  5.1    0.0    2.1    2.1
   7   7  490 24 =Ari  7  2 08 36.   6 07.  B 6:  12332  1  1 1  5.4   -1.6    0.8    1.8
   8   8  491 24 =Ari  8  2 12 57.   4 08.5 B 5   13914  1  1 1  4.6   -1.0   -0.5    1.1
   9   9  492 24 =Ari  9  2 15 15.   1 46.5 B 4   14838  1  1 1  4.3    1.1    0.7    1.3
  10  10  493 24 =Ari 10  2 16 24.   2 50.  B 5   15110  1  1 1  4.9   -1.2    1.3    1.8
  11  11  494 24 =Ari 11  2 17 50.5  2 36.  B 6   15627  1  1 1  5.3   -0.9   -1.9    2.1
  12  12  495 24 =Ari 12  2 11 22.   1 12.  B 6   13702  1  1 1  5.6   -1.9   -1.7    2.5
  13  13  496 24 =Ari 13  2 09 35.   1 07.  B 6   13165  1  1 1  5.3   -0.9   -1.0    1.3
  14  14  497 24 =Ari 14  2 09 23.   1 30.  A 6   13327  1  1 1  5.5   -0.7   10.2   10.2
  15  15  498 24 =Ari 15  2 07 52.   0 39.  A 6   12803  1  1 1  5.8   -1.5    2.0    2.5
  16  16  499 24 =Ari 16  2 08 46.   4 01.  B 6   12640  1  1 1  5.7   -0.2    0.5    0.6
  17  17  500 24 =Ari 17  2 01 41.   9 13.  B 6    9836  1  1 1  5.0    0.0    0.1    0.1
  18  18  501 24 =Ari 18  2 10 35.  10 50.5 B 5.  12489  1  1 1  5.3   -0.9    0.7    1.1
  19  19  502 24 =Ari 19  2 11 23.  11 16.  B 4   12719  1  1 1  4.7   -0.6    0.5    0.8
  20  20  503 24 =Ari 20  2 12 40.  10 24.  B 3.  13209  1  1 1  3.6   -1.8    1.4    2.2
  21  21  504 24 =Ari 21  2 12 51.  12 25.5 B 4   13061  1  1 1  4.5   -3.3    2.0    3.8
  22  22  505 25 =Tau  1  2 18 00.   5 57.  A 5   16369  1  1 1  4.1    1.1   -0.5    1.3
  23  23  506 25 =Tau  2  2 17 30.   7 29.  A 6:  16322  1  1 1  5.1    1.2    0.0    1.2
  24  24  507 25 =Tau  3  2 16 18.   8 49.5 A 4   16083  1  1 1  3.7    2.0   -0.7    2.1
  25  25  508 25 =Tau  4  2 15 35.5  9 22.5 A 4   15900  1  1 1  3.6    0.5    0.3    0.6
  26  26  509 25 =Tau  5  2 21 46.   8 41.  A 5   17771  1  1 1  5.1    0.4    0.0    0.4
  27  27  510 25 =Tau  6  2 25 01.   8 03.  A 4   18724  1  1 1  3.4    2.8    2.6    3.8
  28  28  511 25 =Tau  7  2 27 59.  12 13.5 A 4   19860  1  1 1  4.3    1.4   -0.3    1.4
  29  29  512 25 =Tau  8  2 24 19.  14 30.5 A 4   18907  1  1 1  3.9    1.6    0.6    1.7
  30  30  513 25 =Tau  9  3 04 09.   9 32.  A 5   21589  1  1 1  4.3    1.4   -0.9    1.7
  31  31  514 25 =Tau 10  3 03 11.  11 48.  A 5   21402  1  1 1  4.2    2.1    1.0    2.3
  32  32  515 25 =Tau 11  3 00 12.   5 46.5 A 3   20205  1  1 1  3.7    1.4   -0.1    1.4
  33  33  516 25 =Tau 12  3 01 16.5  4 02.  A 3   20455  1  1 1  3.8    0.9    1.2    1.5
  34  34  517 25 =Tau 13  3 02 22.   5 53.  A 4   20894  1  3 1  3.4    0.8    0.0    0.8
  35  35  518 25 =Tau 14  3 04 12.5  5 31.  A 1.  21421  1  1 1  0.9    0.4    1.3    1.3
  36  36  519 25 =Tau 15  3 02 53.   2 36.5 A 3   20889  1  1 1  3.5    0.1   -0.2    0.2
  37  37  520 25 =Tau 16  3 08 12.   3 40.  A 6   22565  1  1 1  5.1   -1.4   -1.0    1.7
  38  38  521 25 =Tau 17  3 12 13.5  2 30.5 A 6   23871  1  1 1  5.3   -0.9   -0.6    1.1
  39  39  522 25 =Tau 18  3 11 04.   1 49.5 A 4.  23497  1  1 1  4.6    8.7   34.8   35.8
  40  40  523 25 =Tau 19  3 19 12.   2 14.  A 3   26451  1  1 1  3.0    0.9   -0.8    1.2
  41  41  524 25 =Tau 20  3 06 35.   0 40.  B 5   21881  1  1 1  4.3    0.1   -0.1    0.2
  42  42  525 25 =Tau 21  3 16 59.5  5 20.  B 2   25428  1  1 1  1.6    0.8    1.1    1.4
  43  43  526 25 =Tau 22  3 02 54.   1 04.  B 5   20711  1  1 1  4.3    1.3   -0.2    1.3
  44  44  527 25 =Tau 23  3 02 38.   0 35.  B 4   20635  1  1 1  4.2   -0.5    0.0    0.5
  45  45  528 25 =Tau 24  2 27 51.   1 12.  B 5   19038  1  1 1  4.4    1.7    1.2    2.1
  46  46  529 25 =Tau 25  3 00 28.5  0 46.5 A 6   19990  1  1 1  4.9    1.2   -1.2    1.7
  47  47  530 25 =Tau 26  3 00 04.   5 16.  B 6   19513  1  1 1  5.4    1.6    0.4    1.7
  48  48  531 25 =Tau 27  2 29 45.5  7 55.  B 5   19205  1  1 1  5.2   -1.2   -0.9    1.5
  49  49  532 25 =Tau 28  3 02 34.   3 57.  B 5   20430  1  1 1  5.4   -1.2    1.4    1.9
  50  50  533 25 =Tau 29  3 02 25.5  5 45.5 B 5.  20250  1  1 1  5.0   -4.6    0.1    4.6
  51  51  534 25 =Tau 30  2 23 13.5  4 11.  B 5   17499  1  1 1  3.7   37.1   -2.1   37.1
  52  52  535 25 =Tau 31  2 24 03.   4 02.  B 6.  17608  1  1 1  4.1    4.8   -7.2    8.6
  53  53  536 25 =Tau 32  2 24 24.   4 00.  B 3   17702  1  1 1  2.8    1.4    0.5    1.5
  54  54  537 25 =Tau 33  2 24 47.   3 55.  B 5   17847  1  1 1  3.6    0.3   -2.5    2.5
  55  55  538 25 =Tau 34  2 19 57.  13 30.  A 6   17563  1  1 1  5.3    1.8   -0.4    1.8
  56  56  539 25 =Tau 35  3 00 10.  12 02.  A 6.  20522  1  1 1  5.1    0.9    0.4    1.0
  57  57  540 25 =Tau 36  3 01 58.5  8 41.  A 5   20901  1  1 1  5.0    0.2    0.2    0.3
  58  58  541 25 =Tau 37  3 01 42.   6 56.5 A 5   20732  1  1 1  4.7    1.0   -0.5    1.1
  59  59  542 25 =Tau 38  3 03 28.   7 04.5 A 5   21273  1  1 1  4.7    0.1   -0.8    0.8
  60  60  543 25 =Tau 39  3 04 55.   6 17.5 A 5   21683  4  2 1  4.7    0.7    4.7    4.8
  61  61  544 25 =Tau 40  3 15 02.   1 04.  A 6   24822  1  1 1  5.0   -1.9    0.8    2.0
  62  62  545 25 =Tau 41  3 16 55.5  1 20.  A 6   25539  1  1 1  4.9    0.1   -0.6    0.6
  63  63  546 25 =Tau 42  2 17 33.   9 34.5 A 6   16511  1  1 1  5.8    0.7    3.7    3.8
  64  64  547 25 =Tau 43  2 29 22.5  6 33.  B 5   19171  1  1 1  5.2   -0.3    0.0    0.3
  65  65  548 26 =Gem  1  4 14 41.  10 02.  B 2   36850  1  1 1  1.6    0.3    2.1    2.1
  66  66  549 26 =Gem  2  4 17 43.   6 38.  B 2   37826  1  1 1  1.2   -0.3    1.3    1.3
  67  67  550 26 =Gem  3  4 05 32.  10 58.  B 5   33018  1  1 1  3.6    1.1    1.1    1.5
  68  68  551 26 =Gem  4  4 09 54.   7 43.  B 4   34693  1  1 1  4.4   -1.5   -0.3    1.5
  69  69  552 26 =Gem  5  4 13 24.   5 42.5 B 4   36046  1  1 1  3.8   -0.1    0.8    0.8
  70  70  553 26 =Gem  6  4 15 47.   5 10.  B 5   36962  1  1 1  4.1   -0.5    0.9    1.0
  71  71  554 26 =Gem  7  4 18 06.   3 03.  B 4   37740  1  1 1  3.6   -0.2   -0.7    0.7
  72  72  555 26 =Gem  8  4 13 18.   2 56.  B 6   35846  1  1 1  5.0   -0.6   -0.6    0.8
  73  73  556 26 =Gem  9  4 14 10.   6 00.5 B 6   36429  1  3 4  5.0    6.1   -2.6    6.6
  74  74  557 26 =Gem 10  4 04 22.   2 11.  B 3   32246  1  1 1  3.1    0.2   -9.8    9.8
  75  75  558 26 =Gem 11  4 09 26.   2 06.5 A 3   34088  1  1 1  4.0   -0.6    1.2    1.4
  76  76  559 26 =Gem 12  4 12 56.   0 13.5 A 3   35550  1  1 1  3.5    1.1    0.0    1.1
  77  77  560 26 =Gem 13  4 13 13.   5 41.  A 4   35350  1  1 1  3.6    0.0    0.3    0.3
  78  78  561 26 =Gem 14  3 27 53.   0 58.  A 4   29655  1  1 1  3.3   -0.5    1.7    1.8
  79  79  562 26 =Gem 15  3 29 44.   0 53.  A 3   30343  1  1 1  2.9   -0.4    1.4    1.5
  80  80  563 26 =Gem 16  4 01 14.   3 08.  A 4   30883  1  1 1  4.1    0.1    1.6    1.6
  81  81  564 26 =Gem 17  4 03 31.   6 48.5 A 2   31681  1  1 1  1.9    1.2    1.3    1.8
  82  82  565 26 =Gem 18  4 05 29.5 10 09.  A 4   32362  1  1 1  3.3    9.7    1.1    9.6
  83  83  566 26 =Gem 19  4 07 56.   9 41.  A 6   33202  1  1 1  4.7   -1.2    1.0    1.6
  84  84  567 26 =Gem 20  4 06 23.   1 12.  A 6   32921  1  1 1  5.3    0.4    0.5    0.6
  85  85  568 26 =Gem 21  4 08 37.5  1 31.  B 6   33927  1  1 1  5.2    0.7   -1.4    1.6
  86  86  569 26 =Gem 22  4 19 42.   5 44.  B 6   38538  1  1 1  5.0   -1.5    0.3    1.5
  87  87  570 26 =Gem 23  4 17 04.5  7 24.  B 5   37629  1  1 1  4.2   -1.9    1.7    2.5
  88  88  571 26 =Gem 24  4 13 29.   9 42.  B 5   36366  1  1 1  4.2    1.1    2.3    2.5
  89  89  572 26 =Gem 25  3 25 22.   0 13.  A 4   28734  1  1 1  4.2    0.7    0.3    0.7
  90   0  573 26 =Gem 26  4 17 02.5  5 52.  A 6   36760  1  1 1  5.3   -1.1    1.5    1.9
  91   0  574 26 =Gem 27  4 18 06.   3 48.5 A 6   37300  1  1 1  5.0    0.5    1.1    1.2
  92   0  575 26 =Gem 28  4 19 30.5  2 42.  A 6   37908  1  1 1  4.9    1.2    0.8    1.5
  93   0  576 26 =Gem 29  4 21 28.   0 57.5 A 6   38722  1  1 1  5.4    0.9    2.2    2.4
  95  90  577 27 =Cnc  1  5 01 46.5  1 14.  B 9          1  3 1  0.0    0.0    0.0    0.0
  96  91  578 27 =Cnc  2  4 29 49.   1 31.5 B 5   41909  1  1 1  5.3    1.5    0.7    1.7
  97  92  579 27 =Cnc  3  5 00 09.5  0 47.5 A 5   41822  1  1 1  5.3    0.4   -0.5    0.7
  98  93  580 27 =Cnc  4  5 01 57.   3 08.  B 4   42806  1  1 1  4.7    1.7    1.5    2.3
  99  94  581 27 =Cnc  5  5 03 08.   0 04.  A 4   42911  1  1 1  3.9    0.9    7.8    7.9
 100  95  582 27 =Cnc  6  5 08 03.5  5 08.  A 3   44066  1  1 1  4.3    0.8    1.2    1.4
 101  96  583 27 =Cnc  7  5 00 44.  10 23.  B 5   43103  1  1 1  4.0    2.3    0.5    2.3
 102  97  584 27 =Cnc  8  4 23 56.   1 15.5 B 5   39780  1  1 1  5.3   -1.7    3.4    3.8
 103  98  585 27 =Cnc  9  4 25 04.   7 05.  A 5   39567  1  1 1  5.1   -0.5   -0.7    0.8
 104  99  586 27 =Cnc 10  4 25 45.5  2 18.5 A 4   40167  1  1 1  4.7    0.6    0.8    1.0
 105 100  587 27 =Cnc 11  4 28 12.5  1 04.  A 6   41117  1  1 1  5.9    0.1    1.6    1.6
 106 101  588 27 =Cnc 12  5 06 47.5  1 54.  A 6   43970  1  1 1  5.2    1.1    1.4    1.7
 107 102  589 27 =Cnc 13  5 10 36.   5 36.  A 5:  44798  1  1 1  5.2    0.3   -0.1    0.3
 108 103  590 27 =Cnc 14  5 05 27.   7 14.  B 6   44405  1  1 1  5.4    1.2    1.0    1.5
 109 104  591 27 =Cnc 15  5 07 36.5  5 20.  B 6   44946  1  1 1  5.2    1.8    3.3    3.8
 110 105  592 28 =Leo  1  5 09 41.5 10 23.  B 4   46146  1  1 1  4.5    1.8    0.9    2.0
 111 106  593 28 =Leo  2  5 12 16.5  7 52.  B 4   46750  1  1 1  4.3    1.5   -0.3    1.5
 112 107  594 28 =Leo  3  5 15 51.  12 21.  B 4   48455  1  1 1  3.9    1.4   -1.0    1.7
 113 108  595 28 =Leo  4  5 15 05.   9 40.  B 3   47908  1  1 1  3.0    3.0    1.3    3.2
 114 109  596 28 =Leo  5  5 21 57.5 11 50.  B 3   50335  1  1 1  3.4    1.6    0.4    1.6
 115 110  597 28 =Leo  6  5 23 59.   8 47.  B 2   50583  1  1 1  2.0    1.0    0.7    1.2
 116 111  598 28 =Leo  7  5 22 20.   4 52.  B 3   49583  1  1 1  3.5   -0.1   -1.5    1.5
 117 112  599 28 =Leo  8  5 24 17.   0 26.5 B 1   49669  1  1 1  1.4    0.2    0.6    0.6
 118 113  600 28 =Leo  9  5 24 50.5  1 25.5 A 5   49637  1  1 1  4.4    0.6   -0.4    0.8
 119 114  601 28 =Leo 10  5 21 43.5  0 00.5 B 4   48883  1  1 1  5.3    2.7    1.3    3.0
 120 115  602 28 =Leo 11  5 17 54.5  0 16.  B 5   47723  1  1 1  5.4    0.5    3.4    3.4
 121 116  603 28 =Leo 12  5 16 07.   3 10.  A 4   46771  1  1 1  5.0   -1.8   -0.4    1.8
 122 117  604 28 =Leo 13  5 18 40.   3 47.  A 4   47508  1  1 1  3.5    1.7    0.5    1.8
 123 118  605 28 =Leo 14  5 23 46.   3 55.  A 4   49029  1  1 1  4.7   -1.0   -0.9    1.4
 124 119  606 28 =Leo 15  6 00 48.   0 08.  B 4   51624  1  1 1  3.8    1.2    0.0    1.2
 125 120  607 28 =Leo 16  5 22 24.   2 10.  B 6   50333  3  3 4  5.4  187.7   38.6  191.4
 126 121  608 28 =Leo 17  6 02 06.   5 56.  B 6   52689  1  1 1  5.5   -0.8   -0.5    1.0
 127 122  609 28 =Leo 18  6 04 05.   2 49.5 B 6   52911  1  1 1  5.3    1.6   -1.3    2.1
 128 123  610 28 =Leo 19  6 03 14.  12 53.  B 5   53954  1  1 1  4.4    2.5    0.9    2.6
 129 124  611 28 =Leo 20  6 05 41.  14 20.  B 2   54872  1  1 1  2.6    1.8   -0.4    1.8
 130 125  612 28 =Leo 21  6 07 50.   9 41.5 B 3   54879  1  1 1  3.3    0.9   -1.1    1.4
 131 126  613 28 =Leo 22  6 09 08.   7 50.5 B 6   55016  1  1 1  5.3   -4.4    1.7    4.7
 132 127  614 28 =Leo 23  6 11 58.5  6 07.  B 3   55642  1  1 1  4.0   -0.1   -1.0    1.0
 133 128  615 28 =Leo 24  6 13 08.5  1 40.  B 4   55434  1  1 1  4.1    0.1    1.7    1.7
 134 129  616 28 =Leo 25  6 15 57.   0 33.  A 4   55945  1  1 1  4.9   -0.5   -0.5    0.7
 135 130  617 28 =Leo 26  6 19 27.   3 02.5 A 4   56647  1  1 1  4.3    1.3   -0.5    1.4
 136 131  618 28 =Leo 27  6 16 03.  12 18.  B 1.  57632  1  1 1  2.1    2.0   -0.2    2.0
 137 132  619 28 =Leo 28  5 16 32.   4 48.  A 6   46774  1  1 1  5.1    3.5    7.0    7.8
 138 133  620 28 =Leo 29  5 16 01.5  5 43.  A 5   46454  1  1 1  5.4   -3.1    7.8    8.4
 139 134  621 28 =Leo 30  6 00 14.  10 17.  B 6   52686  1  1 1  5.5    0.9   -1.9    2.1
 140   0  622 28 =Leo 31  5 16 13.  10 47.5 B 6   48390  1  1 1  5.3    0.2   -2.2    2.2
 141   0  623 28 =Leo 32  6 15 53.   7 39.  A 4   55084  1  1 1  4.4    2.9    0.5    2.9
 142   0  624 28 =Leo 33  6 18 50.   5 41.  A 5   56127  1  1 1  4.8   -1.4   -1.2    1.8
 143   0  625 28 =Leo 34  5 26 22.5 17 40.  B 5   52422  1  3 4  5.5   11.0  -51.4   52.5
 144   0  626 28 =Leo 35  5 29 57.  16 30.  B 5   53417  1  1 1  4.3   -1.2   -1.0    1.6
 145   0  627 28 =Leo 36  6 04 54.5 16 47.  B 5   54951  1  1 1  4.6   -0.8   -0.4    0.9
 146   0  628 28 =Leo 37  6 13 22.  17 19.  B 4   57565  1  1 1  4.5    2.3   -0.4    2.2
 147   0  629 28 =Leo 38  6 08 58.   1 20.5 B 4   54182  1  1 1  4.6    0.3    0.5    0.6
 148   0  630 28 =Leo 39  6 08 30.   0 09.5 A 5   53824  1  1 1  5.0   -3.5   -3.3    4.8
 149   0  631 28 =Leo 40  6 09 20.   2 29.  A 5   53807  1  1 1  4.8    1.0   -2.6    2.8
 150 135  632 29 =Vir  1  6 17 44.   6 06.5 B 5   57328  1  1 1  4.8    1.2    0.2    1.2
 151 136  633 29 =Vir  2  6 18 33.   4 37.  B 5   57380  1  1 1  4.0    1.8   -0.8    2.0
 152 137  634 29 =Vir  3  6 22 07.   8 33.5 B 5   58948  1  1 1  4.1    1.6   -1.7    2.3
 153 138  635 29 =Vir  4  6 21 58.   6 10.  B 5   58590  1  1 1  4.7    1.0   -0.5    1.1
 154 139  636 29 =Vir  5  6 21 32.   0 43.  B 3   57757  1  1 1  3.6   -1.6   -1.6    2.2
 155 140  637 29 =Vir  6  6 29 16.   1 25.  B 4   60129  1  1 1  3.9    0.0   -2.3    2.3
 156 141  638 29 =Vir  7  7 04 35.5  2 50.  B 3   61941  1  1 1  2.7    2.6   -0.6    2.7
 157 142  639 29 =Vir  8  7 09 28.5  2 23.5 B 6.  63414  1  1 1  5.8    9.9   -0.8    9.9
 158 143  640 29 =Vir  9  7 12 37.   1 45.  B 4   64238  1  1 1  4.4    3.1    1.1    3.3
 159 144  641 29 =Vir 10  7 05 55.   8 41.  B 3   63090  1  1 1  3.4    0.8   -1.8    2.0
 160 145  642 29 =Vir 11  6 29 53.  13 36.5 B 5   61960  1  1 1  4.9    2.2   -3.1    3.7
 161 146  643 29 =Vir 12  7 01 52.  11 37.  B 6   62267  1  1 1  5.2   -0.3   -2.3    2.3
 162 147  644 29 =Vir 13  7 04 23.5 16 15.5 B 3   63608  1  1 1  2.8   -0.3   -1.8    1.9
 163 148  645 29 =Vir 14  7 18 16.   1 59.  A 1   65474  1  1 1  1.0    0.6   -2.5    2.6
 164 149  646 29 =Vir 15  7 15 22.5  8 10.  B 3   66249  2  1 1  3.4   72.9   30.0   78.1
 165 150  647 29 =Vir 16  7 17 58.5  3 11.  B 6:  66006  1  1 1  4.7    3.1   -1.7    3.5
 166 151  648 29 =Vir 17  7 21 09.5  1 45.5 B 6   66803  1  1 1  5.0   -0.6   -1.3    1.4
 167 152  649 29 =Vir 18  7 19 44.   0 19.5 A 6   66098  1  1 1  5.2   -3.0   -4.1    5.1
 168 153  650 29 =Vir 19  7 24 44.   2 24.5 B 6   68940  3  0 1  5.5  146.7   56.0  156.8
 169 154  651 29 =Vir 20  7 27 49.  11 02.5 B 5   70012  1  1 1  5.1   -0.2    1.0    1.0
 170 155  652 29 =Vir 21  7 28 09.   7 18.5 B 4   69701  1  1 1  4.1    3.6   -1.9    4.1
 171 156  653 29 =Vir 22  7 28 51.   2 57.5 B 4   69427  1  1 1  4.2    4.6   -1.7    4.9
 172 157  654 29 =Vir 23  7 29 51.5 11 48.  B 4.  70755  1  1 1  4.8    1.9   -0.1    1.8
 173 158  655 29 =Vir 24  8 01 22.   0 31.5 B 4   69974  1  1 1  4.5    1.1   -0.1    1.2
 174 159  656 29 =Vir 25  8 04 30.   9 49.  B 4   71957  1  1 1  3.9    2.0   -4.7    5.1
 175 160  657 29 =Vir 26  7 01 21.  10 26.  B 6   61968  1  1 1  5.6    0.6   -0.7    0.9
 176 161  658 29 =Vir 27  7 21 37.5  9 40.5 B 6   67929  1  1 1  5.2   -0.2   -2.6    2.6
 177 162  659 29 =Vir 28  6 27 45.5  4 59.5 B 6   60172  1  1 1  5.0    2.8    5.8    6.4
 178 163  660 29 =Vir 29  7 08 25.  16 14.  B 6   64792  1  1 1  5.2    3.1   -0.4    3.0
 179 164  661 29 =Vir 30  7 10 11.  12 40.5 B 5   64852  1  1 1  4.8    1.5   -0.5    1.6
 180 165  662 29 =Vir 31  7 14 46.  12 34.5 B 6   66200  1  1 1  4.9    2.7   -1.0    2.8
 181 166  663 29 =Vir 32  7 22 11.  13 07.5 B 5   68520  1  1 1  4.2   -1.0   -2.0    2.2
 182 167  664 29 =Vir 33  6 22 56.5  3 22.5 B 6   58510  1  1 1  5.4    1.2   -1.4    1.8
 183   0  665 29 =Vir 34  7 06 38.   3 25.  A 5   61740  1  1 1  4.7   -2.3   -1.9    3.0
 184   0  666 29 =Vir 35  7 10 39.   3 23.  A 5   62985  1  1 1  4.8   -0.9   -1.7    1.9
 185   0  667 29 =Vir 36  7 14 08.5  3 13.5 A 5   64078  1  1 1  5.2    2.1   -0.9    2.3
 186   0  668 29 =Vir 37  7 17 13.   7 51.  A 5   64407  1  1 1  5.0   -1.5   -1.3    2.0
 187   0  669 29 =Vir 38  7 19 35.   9 16.  A 5   64924  1  1 1  4.7   -4.3    8.9    9.9
 188   0  670 29 =Vir 39  7 20 35.5  6 16.  A 5   65639  1  1 1  4.8    0.1   -1.4    1.4
 189 168  671 30 =Lib  1  8 09 31.   0 26.  B 2   72622  1  1 3  2.8    0.4   -3.0    3.0
 190 169  672 30 =Lib  2  8 08 42.   1 55.  B 5   72489  1  1 1  5.3   -5.8    9.5   11.1
 191 170  673 30 =Lib  3  8 13 48.   8 35.  B 2   74785  1  1 1  2.6    0.5   -2.4    2.5
 192 171  674 30 =Lib  4  8 09 40.5  8 18.5 B 4   73473  1  1 1  4.9    2.5   -1.2    2.7
 193 172  675 30 =Lib  5  8 12 26.5  1 14.  B 5   73945  1  1 1  5.2   45.8    0.5   45.8
 194 173  676 30 =Lib  6  8 16 19.   2 58.5 B 6   75118  1  3 1  6.1    2.1   -8.5    8.7
 195 174  677 30 =Lib  7  8 19 33.   4 28.  B 3.  76333  1  1 1  3.9    0.6   -2.3    2.4
 196 175  678 30 =Lib  8  8 21 48.5  4 04.  B 4   77060  1  1 1  5.4   -1.4   -0.9    1.7
 197 176  679 30 =Lib  9  8 19 27.   2 21.  B 4   76126  1  1 1  5.5   -0.1   -4.2    4.2
 198 177  680 30 =Lib 10  8 15 46.   8 07.  B 4.  75379  1  1 1  4.9    0.5   -0.6    0.8
 199   0  681 30 =Lib 11  8 22 11.   0 02.5 B 4   76880  1  1 1  4.8    0.4   -0.2    0.4
 200   0  682 30 =Lib 12  8 25 03.5  0 07.  B 4   77811  1  1 1  5.0   -9.1    1.1    9.1
 201   0  683 30 =Lib 13  8 24 16.   3 33.  B 4   77853  1  1 1  4.1    1.7   -2.9    3.3
 202   0  684 30 =Lib 14  8 24 48.   6 10.  B 4   78207  1  1 1  4.9    1.7   -1.9    2.6
 203   0  685 30 =Lib 15  8 25 41.5  9 19.  B 4   78727  1  1 1  4.2    2.4   -2.2    3.2
 204   0  686 30 =Lib 16  8 27 19.  10 57.  B 5   79375  1  1 1  4.9    2.2   -1.5    2.6
 205   0  687 30 =Lib 17  8 15 27.   7 37.  A 3   73714  1  1 1  3.2  -19.3    1.3   19.2
 206   0  688 30 =Lib 18  8 15 17.   1 48.  A 3   74392  1  1 1  4.5    9.4   -0.1    9.4
 207 178  689 31 =Sco  1  8 27 36.   1 05.  B 2.  78820  1  1 1  2.6    1.3   -1.5    1.9
 208 179  690 31 =Sco  2  8 26 59.   1 54.5 A 3:  78401  1  1 1  2.3    1.2   -1.5    1.9
 209 180  691 31 =Sco  3  8 27 25.   5 22.5 A 3:  78265  1  1 1  2.9   -2.6   -3.0    3.9
 210 181  692 31 =Sco  4  8 27 43.5  8 27.5 A 4.  78104  1  1 1  3.9   -8.6   -5.4   10.1
 211 182  693 31 =Sco  5  8 29 03.5  1 42.  B 4.  79374  1  1 1  4.0    1.0   -0.9    1.3
 212 183  694 31 =Sco  6  8 28 07.   0 14.  B 5.  78933  1  1 1  3.9   -0.9    2.3    2.5
 213 184  695 31 =Sco  7  9 02 11.   3 55.  A 4   80112  1  1 1  2.9    3.0   -4.1    5.1
 214 185  696 31 =Sco  8  9 04 13.   4 27.  A 1.  80763  1  1 1  1.1   -1.3   -4.0    4.2
 215 186  697 31 =Sco  9  9 05 53.   5 50.  A 4   81266  1  1 1  2.8    0.4  -14.0   14.0
 216 187  698 31 =Sco 10  9 00 46.5  6 37.5 A 5.  79404  1  1 1  4.6   -5.7   -0.2    5.7
 217 188  699 32 =Sgr  1 10 00 47.5  2 00.  A 4   90496  1  1 1  2.8   -2.3   -3.8    4.5
 218 189  700 32 =Sgr  2  9 27 41.5  2 27.5 B 4.  89341  1  1 1  3.8   -2.8   -3.9    4.8
 219 190  701 32 =Sgr  3 10 06 51.   3 31.  A 4   92855  1  1 1  2.0   -2.1    7.4    7.7
 220 191  702 32 =Sgr  4 10 04 40.   3 50.  A 5.  92041  1  1 1  3.2   -3.6   -4.2    5.5
 221 192  703 32 =Sgr  5 10 07 56.5  1 44.5 B 4   93085  1  1 1  3.5   -3.8   -1.7    4.1
 222 193  704 32 =Sgr  6 10 09 28.   0 59.  B 4.  93683  1  1 1  3.8   -2.9   -4.0    5.0
 223 194  705 32 =Sgr  7 10 10 43.   1 31.  B 4   94141  1  1 1  2.9   -2.0   -1.6    2.5
 224 195  706 32 =Sgr  8 10 12 44.   3 06.5 B 6.  94820  1  1 1  4.9    2.9   12.0   12.3
 225 196  707 32 =Sgr  9 10 13 54.5  4 17.  B 4   95168  1  1 1  3.9   -1.4   -0.9    1.6
 226 197  708 32 =Sgr 10 10 14 11.   6 09.5 B 5   95176  1  1 1  4.5   -1.3   -0.8    1.6
 227 198  709 32 =Sgr 11 10 19 08.5  5 08.  B 6   96950  1  1 1  5.1   -3.4    3.8    5.1
 228 199  710 32 =Sgr 12 10 22 52.5  5 12.  B 6   98258  1  1 1  5.0   -0.1   -3.7    3.7
