 559 29 =Sco 14    8 20 00  18 00 A  4   82729 2 1  3.6   24.6  -73.6   77.2
 560 29 =Sco 15    8 20 10  18 40 A  4   82671 2 1  4.7    4.1  -42.9   43.0
 561 29 =Sco 16    8 23 10  19 30 A  3   84143 1 1  3.3   39.1  -14.2   39.5
 562 29 =Sco 17    8 28 10  18 50 A  3   86228 1 1  1.9   31.6  -31.8   43.6
 563 29 =Sco 18    9 00 30  16 40 A  3   87073 1 1  3.0    6.9   14.3   15.7
 564 29 =Sco 19    8 29 00  15 10 A  3   86670 1 1  2.4   34.0  -10.8   34.6
 565 29 =Sco 20    8 27 30  13 20 A  3   85927 1 1  1.6   11.2   -9.4   14.4
 566 29 =Sco 21    8 27 00  13 30 A  4   85696 1 1  2.7    6.7  -12.6   14.2
 567 29 =Sco 22a   9 01 10  13 15 A  9   87261 1 1  3.2  -10.9   -6.4   12.4 *
 568 29 =Sco 23a   8 25 30  06 10 A  5b  85423 1 1  4.3   27.7   -6.1   28.2
 569 29 =Sco 24a   8 29 30  04 10 A  5   87072 1 1  4.5   50.1    2.0   50.0
 570 30 =Sgr  1    9 04 30  06 30 A  3   88635 1 1  3.0   -6.9   -6.1    9.2
 571 30 =Sgr  2    9 07 40  06 30 A  3   89931 1 1  2.7   -1.0   19.5   19.5
 572 30 =Sgr  3    9 08 00  10 50 A  3   90185 1 1  1.8   11.4    8.1   13.8
 573 30 =Sgr  4    9 09 00  01 30 A  3   90496 1 1  2.8   26.2  -14.8   30.1
 574 30 =Sgr  5    9 06 40  02 50 B  4   89341 2 1  3.8  -21.8  -12.5   25.2
 575 30 =Sgr  6    9 15 20  03 10 A  3   92855 1 1  2.0    8.0    1.5    8.1
 576 30 =Sgr  7    9 13 00  03 30 A  4   92041 1 1  3.2   14.2  -10.4   17.6
 577 30 =Sgr  8    9 15 10  00 45 B  9   92761 1 1  4.9   23.6  -21.7   32.0
 578 30 =Sgr  9    9 15 40  02 10 B  4   93085 2 1  3.5   51.4  -13.3   53.0
 579 30 =Sgr 10    9 17 40  01 30 B  4   93683 1 1  3.8   22.6  -19.7   30.0
 580 30 =Sgr 11    9 19 10  02 00 B  4   94141 1 1  2.9   10.8  -16.2   19.5
 581 30 =Sgr 12    9 21 20  02 50 B  5   94820 1 1  4.9    7.0   41.9   42.5
 582 30 =Sgr 13    9 22 20  04 30 B  4   95168 1 1  3.9   13.6   -1.5   13.7
 583 30 =Sgr 14    9 22 50  06 30 B  4   95176 1 1  4.5   -0.4   -8.1    8.1
 584 30 =Sgr 15    9 25 40  05 30 B  6   96808 1 3  5.3   96.1   -9.1   96.1 *
 585 30 =Sgr 16    9 29 30  05 50 B  5   97063 4 2  5.5  -86.2   17.6   87.6 *
 586 30 =Sgr 17    9 27 40  02 00 B  6   97290 1 3  4.9   25.9  -17.9   31.5
 587 30 =Sgr 18    9 22 40  01 50 A  5   95477 2 1  5.0  -16.7  -21.2   27.0
 588 30 =Sgr 19    9 24 50  02 50 A  4   96465 2 3  4.6    3.6   -8.6    9.3 *
 589 30 =Sgr 20    9 20 00  02 30 A  5   94643 1 1  4.9    6.3   -8.2   10.3
 590 30 =Sgr 21    9 17 40  04 30 A  4b  93864 1 1  3.3   17.9  -10.3   20.6
 591 30 =Sgr 22    9 16 20  06 45 A  3   93506 1 1  2.6   23.7   -9.5   25.3
 592 30 =Sgr 23    9 17 40  23 00 A  2   95241 2 1  4.0   69.9   68.4   94.1
 593 30 =Sgr 24    9 17 00  18 00 A  2f  95347 2 1  4.0  161.4   -2.2  153.5
 594 30 =Sgr 25    9 06 40  13 00 A  3   89642 1 1  3.1    7.7   -0.0    7.5
 595 30 =Sgr 26    9 27 20  13 30 A  3   98412 2 3  4.4   35.7  -36.9   50.6
 596 30 =Sgr 27    9 26 50  20 10 A  3   98032 1 1  4.1  -74.9  -15.5   72.0
 597 30 =Sgr 28    9 27 40  04 50 A  5   98066 1 1  4.7   68.1  -21.3   71.1
 598 30 =Sgr 29    9 28 50  04 50 A  5   98353 2 1  4.8   46.8  -22.9   51.9
 599 30 =Sgr 30    9 28 50  05 50 A  5   98162 1 1  4.5    9.8  -13.6   16.7
 600 30 =Sgr 31    9 29 40  06 30 A  5   98688 1 1  4.4   27.1  -21.6   34.5
 601 31 =Cap  1   10 07 20  07 20 B  3  100064 1 1  3.6  -24.1   -9.7   25.8 *
 602 31 =Cap  2   10 07 40  06 40 B  6  100310 1 1  4.8   -7.9    9.2   12.1
 603 31 =Cap  3   10 07 20  05 00 B  3  100345 1 1  3.0  -12.8  -10.7   16.7
 604 31 =Cap  4   10 05 00  08 00 B  6   99572 1 1  5.8   31.0  -27.5   41.2 *
 605 31 =Cap  5   10 09 00  00 45 B  6  101123 1 1  5.9  -41.6   -4.7   41.9
 606 31 =Cap  6   10 08 40  01 45 B  6  100881 2 1  5.1  -51.9  -36.6   63.5
 607 31 =Cap  7   10 08 50  01 30 B  6  101027 1 1  4.8  -33.9   -4.1   34.1
 608 31 =Cap  8   10 06 10  00 40 B  5  100195 1 1  5.3  -24.1    2.0   24.2
 609 31 =Cap  9   10 11 40  03 50 B  6  101923 1 1  5.2  -16.2  -15.1   22.1
 610 31 =Cap 10   10 11 50  00 50 B  5  101984 1 1  5.2  -63.9  -22.7   67.8
 611 31 =Cap 11   10 11 40  08 40 A  4  102978 2 1  4.1  -38.4   -4.4   38.2
 612 31 =Cap 12   10 10 50  06 30 A  4  102485 1 1  4.1  -33.1  -13.4   35.5
 613 31 =Cap 13   10 16 40  07 40 A  4  104234 1 1  4.5 -104.2  -12.4  104.0
 614 31 =Cap 14   10 20 10  06 50 A  4  105881 1 1  3.8  -10.0    1.4   10.1
 615 31 =Cap 15   10 20 20  06 00 A  5  106039 2 1  4.5   14.5  -20.9   25.4
 616 31 =Cap 16   10 18 30  04 15 A  5  104963 1 1  5.2  -24.5   -4.4   24.8
 617 31 =Cap 17   10 16 40  04 00 A  5  104365 1 1  5.3  -18.6  -18.8   26.4
 618 31 =Cap 18   10 16 40  02 50 A  5  104019 1 1  4.8  -49.3    3.3   49.4
 619 31 =Cap 19   10 16 40  00 00 A  4  104139 1 1  4.1   13.8  -20.0   24.3
 620 31 =Cap 20   10 21 00  00 50 A  4  105515 1 1  4.3  -15.1  -20.4   25.4
 621 31 =Cap 21   10 23 20  04 45 A  4  106723 1 1  4.5   -4.3   -2.6    5.0
 622 31 =Cap 22   10 25 00  04 30 A  4  107188 1 1  4.7  -21.8   -7.9   23.1
 623 31 =Cap 23   10 24 50  02 10 A  3  106985 1 1  3.7   -3.8  -10.0   10.7
 624 31 =Cap 24   10 26 20  02 00 A  3  107556 1 1  2.8   12.1  -13.0   17.7
 625 31 =Cap 25   10 26 50  00 20 B  4  107095 1 1  5.2  -38.3  -13.0   40.4
 626 31 =Cap 26   10 28 40  00 00 B  5  108036 1 1  5.1    4.6  -28.1   28.5
 627 31 =Cap 27   10 27 40  02 50 B  5  107517 1 1  5.6   25.6  -43.8   50.7
 628 31 =Cap 28   10 28 40  04 20 B  5  107382 1 1  5.1   -9.2    2.3    9.4
 629 32 =Aqr  1   11 00 20  15 45 B  5  106944 1 1  5.1   48.6  -13.3   48.7
 630 32 =Aqr  2   11 06 20  11 00 B  3  109074 1 1  3.0    8.9  -12.2   15.0
 631 32 =Aqr  3   11 05 10  09 40 B  5  108874 1 1  4.7    3.5  -21.6   21.9
 632 32 =Aqr  4   10 26 30  08 50 B  3  106278 1 1  2.9    0.5   -2.5    2.6
 633 32 =Aqr  5   10 27 20  06 15 B  5  106786 1 1  4.7   -9.6   -5.5   11.0
 634 32 =Aqr  6   10 17 40  05 30 B  3  104459 1 1  4.5  107.2  -30.9  111.2
 635 32 =Aqr  7   10 16 10  08 00 B  4  103045 1 1  4.7   -0.7   28.4   28.4
 636 32 =Aqr  8   10 14 40  08 40 B  3  102618 1 1  3.8    9.6  -21.0   23.1
 637 32 =Aqr  9   11 09 30  08 45 B  3  110395 1 1  3.9   16.1  -22.8   27.8
 638 32 =Aqr 10   11 11 40  10 45 B  3  110672 1 1  4.8    3.5  -10.3   10.9
 639 32 =Aqr 11   11 12 00  09 00 B  3  110960 1 1  3.7   -4.5   -1.9    4.8
 640 32 =Aqr 12   11 13 20  08 30 B  3  111497 1 1  4.0    9.7  -12.5   15.7
 641 32 =Aqr 13   11 06 10  03 00 B  4  110003 1 1  4.2    8.3   -7.7   11.3
 642 32 =Aqr 14   11 07 00  03 10 B  5  110273 1 1  5.3    7.2  -40.1   40.8
 643 32 =Aqr 15   11 08 40  00 50 A  4  111123 1 1  4.8  -11.4  -15.7   19.4
 644 32 =Aqr 16   11 01 40  01 40 A  4  109139 1 1  4.3    7.4  -13.7   15.5
 645 32 =Aqr 17   11 03 10  00 15 B  6  109472 1 1  5.4   23.4  -23.5   33.2
 646 32 =Aqr 18   11 11 40  07 30 A  3  113136 1 1  3.3   17.3  -35.2   39.1
 647 32 =Aqr 19   11 11 20  05 00 A  4  112716 1 1  4.1   20.5  -32.6   38.5
 648 32 =Aqr 20   11 04 40  05 40 A  5  110778 1 1  5.6   30.5  -39.7   50.0
 649 32 =Aqr 21   11 08 20  10 00 A  5  112529 2 1  5.2   37.2  -50.1   62.1
 650 32 =Aqr 22   11 07 50  09 00 A  5  112211 1 1  4.7   28.2  -49.9   57.1
 651 32 =Aqr 23   11 15 00  02 00 B  4  111710 3 1  5.0 -144.6  135.6  198.1
 652 32 =Aqr 24   11 14 50  00 10 B  4  112961 1 1  3.7  -11.2  -28.6   30.8
 653 32 =Aqr 25   11 17 40  01 10 A  4  113996 1 1  5.4  -15.0  -25.1   29.2
 654 32 =Aqr 26   11 20 00  00 30 A  4  114724 1 1  4.2   14.6  -22.3   26.7
 655 32 =Aqr 27   11 20 30  01 40 A  4  114939 2 1  4.9  -21.0  -66.5   69.7
 656 32 =Aqr 28   11 19 00  03 30 A  4  114855 1 1  4.2   11.0  -20.4   23.1
 657 32 =Aqr 29   11 19 50  04 10 A  4  115033 1 1  4.4   -2.6   -2.5    3.6
 658 32 =Aqr 30   11 20 50  08 15 A  5  116591 1 1  5.7  110.6  -88.2  140.4
 659 32 =Aqr 31   11 22 40  11 00 A  5  116758 1 1  5.0    1.2    3.4    3.6
 660 32 =Aqr 32   11 23 10  10 50 A  5  116971 2 1  4.5    1.5  -40.7   40.7
 661 32 =Aqr 33   11 21 40  14 00 A  5  116901 1 1  4.8   -2.6  -27.3   27.4 *
 662 32 =Aqr 34   11 22 10  14 45 A  5  117089 1 1  5.2  -12.2  -21.5   24.5
 663 32 =Aqr 35   11 23 10  15 40 A  5  117629 1 1  5.2    7.5  -43.5   44.1
 664 32 =Aqr 36   11 17 00  14 10 A  4  115438 1 1  4.0  -26.0  -31.0   39.9
 665 32 =Aqr 37   11 18 20  15 45 A  4  116247 1 1  4.7    4.4  -42.0   42.2
 666 32 =Aqr 38   11 17 30  15 00 A  4  115669 1 1  4.4  -31.9  -28.5   41.9
 667 32 =Aqr 39   11 11 50  14 45 A  4  114119 2 1  4.5  -31.1 -103.1  107.3
 668 32 =Aqr 40   11 12 20  15 20 A  4  114375 1 1  4.7   15.0  -15.9   21.5
 669 32 =Aqr 41   11 13 10  14 00 A  4  114341 1 1  3.7  -10.0  -23.8   25.7
 670 32 =Aqr 42   11 07 00  20 20 A  1  113368 1 1  1.2  -17.7  -30.5   34.7
 671 32 =Aqr 43a  11 26 40  15 30 A  4b    301 2 1  4.6    5.7  -41.6   42.0
 672 32 =Aqr 44a  11 29 40  14 40 A  4b    910 1 1  4.9  -15.7  -28.2   32.0
 673 32 =Aqr 45a  11 29 00  18 15 A  4b   1170 1 1  4.4  -26.0  -27.7   37.1
 674 33 =Psc  1   11 21 40  09 15 B  4  113889 1 1  4.5    2.9   -8.0    8.4
 675 33 =Psc  2   11 24 10  07 30 B  4  114971 1 1  3.7   -0.5   -1.9    2.0
 676 33 =Psc  3   11 26 00  09 20 B  4  115227 1 1  5.1    7.8  -22.6   23.9
 677 33 =Psc  4   11 28 10  09 30 B  4  115830 1 1  4.3   14.1  -27.0   30.3
 678 33 =Psc  5   12 00 40  07 30 B  4  116771 1 1  4.1    0.2   -0.5    0.5
 679 33 =Psc  6   11 26 00  04 30 B  4  115738 1 1  4.9   -0.6    2.3    2.4
 680 33 =Psc  7   11 29 40  03 30 B  4  116928 1 1  4.5    8.1   -0.8    8.1
 681 33 =Psc  8   12 06 00  06 20 B  4  118268 1 1  4.0  -21.0    6.8   21.9
 682 33 =Psc  9   12 11 00  05 45 B  6    1645 1 1  5.4    5.7  -19.4   20.2
 683 33 =Psc 10   12 13 00  03 45 B  6    2548 1 1  5.7   15.6  -36.6   39.8
 684 33 =Psc 11   12 17 10  02 15 B  4    3786 1 1  4.4    2.8   -5.7    6.4
 685 33 =Psc 12   12 20 30  01 10 B  4    4906 1 1  4.3    9.5  -11.4   14.8
 686 33 =Psc 13   12 23 00  00 10 A  4    5737 1 1  5.2   -5.9   -4.8    7.7 
 687 33 =Psc 14   12 22 20  02 00 A  6    5346 1 1  5.5  -69.7   27.4   74.9 
 688 33 =Psc 15   12 23 00  05 00 A  6    6061 1 1  5.1  -34.6   38.7   51.8
 689 33 =Psc 16   12 26 30  02 20 A  4    7007 1 1  4.8  -26.4  -45.1   52.2
 690 33 =Psc 17   12 28 40  04 40 A  4    7884 1 1  4.4   -4.8   -9.3   10.5
 691 33 =Psc 18    1 00 40  07 45 A  4    8833 1 1  4.6   -6.6  -18.6   19.7
 692 33 =Psc 19    1 02 30  08 30 A  3    9487 2 1  3.8   -5.4  -41.5   41.9
 693 33 =Psc 20    1 00 30  01 40 A  4    8198 1 1  4.3   16.7   -5.5   17.5
 694 33 =Psc 21    1 00 10  01 50 B  5    7535 1 1  5.5   -6.9   -5.2    8.6
 695 33 =Psc 22    1 00 40  05 20 B  3    7097 1 1  3.6  -45.1   -4.5   45.1
 696 33 =Psc 23    1 00 30  09 00 B  4    6706 1 1  5.3  -16.6   15.2   22.4
 697 33 =Psc 24    1 02 00  21 45 B  5    5544 1 1  5.2   -1.1    7.5    7.6
 698 33 =Psc 25    1 01 40  21 40 B  5    5586 2 1  4.5  -11.9  -61.4   62.4
 699 33 =Psc 26   12 28 40  20 00 B  6    4510 1 1  5.4  -34.8   51.2   60.7
 700 33 =Psc 27   12 27 40  19 50 B  6    4366 1 1  6.1  -45.4  -26.9   50.5
 701 33 =Psc 28   12 27 00  20 20 B  6    3885 2 1  5.6  -73.7    6.5   69.4
 702 33 =Psc 29   12 25 40  14 20 B  4    5131 1 1  5.3   54.0  -63.5   82.4
 703 33 =Psc 30   12 26 20  13 15 B  4    5310 2 1  5.6   25.7  -48.6   54.7
 704 33 =Psc 31   12 27 40  12 00 B  4    5571 1 1  4.7   -0.6   20.3   20.3
 705 33 =Psc 32    1 02 10  17 00 B  4    6193 1 1  4.7  -13.4   20.5   24.2
 706 33 =Psc 33   12 29 50  15 20 B  4    5742 1 1  4.7  -13.2    3.6   13.2
 707 33 =Psc 34    1 00 00  11 45 B  4    6492 1 3  6.0    5.5  -61.6   61.9
 708 33 =Psc 35a  12 01 10  02 40 A  4  118209 1 1  4.9   14.1  -25.8   29.4
 709 33 =Psc 36a  12 02 15  02 30 A  4     145 1 1  5.1    1.8  -26.7   26.7
 710 33 =Psc 37a  12 00 40  05 30 A  4     154 1 1  4.4   25.7  -10.1   27.5
 711 33 =Psc 38a  12 02 20  05 30 A  4     443 1 1  4.6  -20.6  -18.6   27.7
 712 34 =Cet  1    1 17 40  07 45 A  4   13954 1 1  4.7   29.1  -13.5   31.9
 713 34 =Cet  2    1 17 40  12 20 A  3   14135 2 1  2.5  -16.9  -24.4   29.5
 714 34 =Cet  3    1 12 40  11 30 A  3   12706 1 1  3.5   -4.8  -37.2   37.5
 715 34 =Cet  4    1 10 30  14 00 A  3   12387 1 1  4.1    5.7  -37.8   38.2
 716 34 =Cet  5    1 10 10  08 10 A  4   12093 2 1  4.9   77.7  -70.9  104.5
 717 34 =Cet  6    1 12 40  06 20 A  4   11484 2 1  4.3 -129.1   19.3  129.8
 718 34 =Cet  7    1 07 40  04 10 A  4   10324 1 1  4.4  -32.2  -15.3   35.6
 719 34 =Cet  8    1 03 00  24 30 A  4   11345 1 1  4.9  -17.9  -52.6   55.0
 720 34 =Cet  9    1 03 20  28 00 A  4   11783 1 1  4.7  -11.2  -36.5   37.8
 721 34 =Cet 10    1 06 40  25 10 A  4   12390 1 1  4.8  -24.3  -49.4   54.1
 722 34 =Cet 11    1 07 00  27 30 A  3   12770 1 1  4.2  -16.5  -54.1   56.0
 723 34 =Cet 12   12 22 00  25 20 A  3    8102 1 1  3.5  -24.5  -26.2   34.2
 724 34 =Cet 13   12 23 00  30 50 A  4    9347 2 1  4.0  -43.2  -14.9   40.0
 725 34 =Cet 14   12 25 00  20 00 A  3    8645 1 1  3.7   -4.3  -24.6   24.9
 726 34 =Cet 15   12 19 40  15 40 A  3    6537 1 1  3.6  -20.0   -5.1   19.9
 727 34 =Cet 16   12 15 00  15 40 A  3    5364 2 1  3.5  -18.6  -23.0   29.1
 728 34 =Cet 17   12 11 00  13 40 A  5    3909 1 1  5.2  -32.7  -61.9   69.5
 729 34 =Cet 18   12 10 40  14 40 A  5    4371 3 3  5.3   44.0  -75.5   86.6
 730 34 =Cet 19   12 09 20  13 00 A  5b   3455 1 1  4.8  -23.4  -64.9   68.8
 731 34 =Cet 20   12 09 00  14 00 A  5b   3849 3 3  5.6   -9.7 -196.6  196.8
 732 34 =Cet 21   12 04 20  09 40 A  3f   1562 1 1  3.6  -21.6  -20.5   29.6
 733 34 =Cet 22   12 05 40  20 20 A  3    3419 1 1  2.0  -14.6  -25.3   28.8
 734 35 =Ori  1    2 27 00  13 30 A  9   26207 2 1  3.4  -12.6   -8.9   15.2
 735 35 =Ori  2    3 02 00  17 00 A  1f  27989 1 1  0.4  -10.5   41.1   42.3
 736 35 =Ori  3    2 24 00  17 30 A  2   25336 1 1  1.6    1.7   24.8   24.8
 737 35 =Ori  4    2 25 00  18 00 A  4f  25813 1 1  4.2   27.8   26.5   37.5
 738 35 =Ori  5    3 04 20  14 30 A  4   28614 1 1  4.1  -38.8   26.9   46.3
 739 35 =Ori  6    3 06 20  11 50 A  6   29800 1 1  5.0   48.4   19.9   51.4
 740 35 =Ori  7    3 06 30  10 00 A  4   29426 2 1  4.4  -28.6   31.8   42.5
 741 35 =Ori  8    3 06 00  09 45 A  4   29038 2 1  4.4  -63.6   49.3   79.8
 742 35 =Ori  9    3 07 20  08 15 A  6   29704 1 1  5.3  -30.6   43.8   53.3
 743 35 =Ori 10    3 06 40  08 15 A  6   29434 2 1  4.9  -39.6   42.0   57.5
 744 35 =Ori 11    3 01 40  03 45 A  5   27913 2 1  4.4   12.0   22.1   25.2
 745 35 =Ori 12    3 04 40  04 15 A  5   28716 2 1  4.6  -39.4   40.3   56.3
 746 35 =Ori 13    2 27 50  19 40 A  4   26594 1 1  4.5  -15.1   10.0   17.4
 747 35 =Ori 14    2 26 20  20 00 A  6   26126 1 1  5.3   -2.8   12.5   12.7
 748 35 =Ori 15    2 25 20  20 10 A  6   25861 1 1  5.5    6.2   -4.1    7.1
 749 35 =Ori 16    2 24 10  20 40 A  5   25473 1 1  4.6    5.3   17.9   18.6
 750 35 =Ori 17    2 20 30  08 00 A  4   24010 1 1  4.8   22.9   25.4   34.0
 751 35 =Ori 18    2 19 20  08 10 A  4   23607 1 1  4.7   16.4   31.3   35.3
 752 35 =Ori 19    2 18 00  10 15 A  4   22957 1 1  4.1  -31.8   56.1   64.3
 753 35 =Ori 20    2 16 20  12 50 A  4   22845 1 1  4.6   19.1   16.5   24.8
 754 35 =Ori 21    2 15 10  14 15 A  4   22509 1 1  4.3   16.3   31.0   34.8
 755 35 =Ori 22    2 14 50  15 50 A  3   22449 1 1  3.2   -7.6   12.5   14.5
 756 35 =Ori 23    2 14 50  17 10 A  3   22549 1 1  3.7   20.0    7.5   20.5
 757 35 =Ori 24    2 15 20  20 20 A  3   22797 2 1  3.7   12.9    3.5   12.6
 758 35 =Ori 25    2 16 20  21 30 A  3   23123 1 1  4.5   15.9   22.9   27.3
 759 35 =Ori 26    2 25 20  24 10 A  2   25930 1 1  2.3    6.0   20.0   20.8
 760 35 =Ori 27    2 27 20  24 50 A  2   26311 2 1  1.7  -47.8    2.8   43.4
 761 35 =Ori 28    2 28 10  25 40 A  2   26727 1 1  1.7  -24.7    5.5   22.9
 762 35 =Ori 29    2 23 50  25 50 A  3   25281 1 1  3.3  -36.5    1.4   32.9
 763 35 =Ori 30    2 26 30  28 20 A  4   26237 2 1  4.6  -23.3   -4.3   20.9
 764 35 =Ori 31    2 26 40  29 10 A  3f  26220 2 1  5.0  -37.0   12.6   34.7
 765 35 =Ori 32    2 27 00  29 50 A  3   26241 2 1  2.8  -56.0   21.2   53.1
 766 35 =Ori 33    2 27 40  30 40 A  4   26563 2 1  4.8  -40.0   -7.5   35.2
 767 35 =Ori 34    2 26 30  30 50 A  4   25923 2 1  4.6  -91.3    0.8   78.4
 768 35 =Ori 35    2 19 50  31 30 A  1   24436 1 1  0.2    2.7    6.2    6.6
 769 35 =Ori 36    2 21 00  30 15 A  4b  24674 1 1  3.6   -5.2    8.5    9.6
 770 35 =Ori 37    2 23 20  31 10 A  4   25247 1 1  4.1  -41.2   -0.4   35.2
 771 35 =Ori 38    3 00 10  33 30 A  3b  27366 1 1  2.1  -41.5    8.9   35.7
 772 36 =Eri  1    2 18 20  31 50 A  4b  23972 1 1  4.3   -4.5    1.1    4.0
 773 36 =Eri  2    2 18 30  28 15 A  4   23875 1 1  2.8   -6.7    9.3   11.0
 774 36 =Eri  3    2 18 00  29 50 A  4   23364 1 1  4.8 -104.9  -12.2   91.7
 775 36 =Eri  4    2 14 40  28 15 A  4   22701 2 1  4.4  -34.2   10.3   31.9
 776 36 =Eri  5    2 13 10  25 50 A  4   22109 1 1  4.0  -47.9   12.7   44.9
 777 36 =Eri  6    2 10 10  25 20 A  4   21444 1 1  3.9  -18.9   -2.8   17.3
 778 36 =Eri  7    2 06 20  26 00 A  5   20507 1 1  5.2    2.7   47.7   47.7
 779 36 =Eri  8    2 05 30  27 00 A  4   19849 1 1  4.4  -23.2    3.3   20.9
 780 36 =Eri  9    2 02 50  27 50 A  4   19587 1 1  4.0  -24.3    5.5   22.2
 781 36 =Eri 10    1 27 00  32 50 A  3   18543 2 1  3.0  -10.5  -31.4   32.6
 782 36 =Eri 11    1 24 20  31 00 A  4   17593 1 1  4.4  -26.1  -21.8   31.2
 783 36 =Eri 12    1 24 10  28 50 A  3   17378 1 1  3.5  -23.0  -30.0   36.1
 784 36 =Eri 13    1 22 00  28 00 A  3   16537 1 1  3.7  -13.0   -5.5   12.7
 785 36 =Eri 14    1 17 10  25 30 A  3   15197 1 1  4.8  -21.3  -38.6   43.1
 786 36 =Eri 15    1 14 30  23 50 A  4   14293 1 1  5.3  -20.1  -15.6   24.1 *
 787 36 =Eri 16    1 12 10  23 20 A  3   14168 2 3  5.3   95.5  -43.0   97.5 *
 788 36 =Eri 17    1 10 30  23 15 A  4   13701 1 3  3.9   74.2  -80.1  104.9 *
 789 36 =Eri 18    1 05 10  32 10 A  4   12843 1 1  4.5  -21.0  -40.9   44.6
 790 36 =Eri 19    1 05 50  34 50 A  4   13288 1 1  4.8  -14.9  -50.2   51.7
 791 36 =Eri 20    1 08 50  38 30 A  4   14146 1 1  4.1  -76.7  -34.0   68.8
 792 36 =Eri 21    1 13 50  38 10 A  4   15474 1 1  3.7  -51.1  -31.7   51.1
 793 36 =Eri 22    1 17 30  39 00 A  4   16611 1 1  4.3  -23.9  -36.8   41.2
 794 36 =Eri 23    1 21 20  41 20 A  4   17651 1 1  4.2  -48.6  -29.5   46.8
 795 36 =Eri 24    1 21 30  42 30 A  5   17717 1 1  5.2  -77.0  -16.0   58.8
 796 36 =Eri 25    1 22 10  43 15 A  4   18216 1 1  4.6  -24.7  -36.0   40.2
 797 36 =Eri 26    1 24 40  43 20 A  4   18673 1 1  4.6  -47.3  -22.0   40.7
 798 36 =Eri 27    2 04 10  50 20 A  4   21248 1 1  4.5  -95.8  -42.6   74.1
 799 36 =Eri 28    2 05 00  51 45 A  4   21393 2 1  3.8 -129.5  -18.6   82.0
 800 36 =Eri 29    1 28 10  53 50 A  4   20535 1 1  4.0  -54.7  -57.2   65.5
 801 36 =Eri 30    1 25 50  53 10 A  4   20042 1 1  3.5  -32.2  -60.4   63.4
 802 36 =Eri 31    1 17 50  53 00 A  4   17874 2 1  4.2 -192.7  -88.6  144.4
 803 36 =Eri 32    1 14 50  53 30 A  4   17797 2 1  4.3  -94.3 -133.3  144.0
 804 36 =Eri 33    1 11 50  52 30 A  4   17351 2 1  4.6   -1.7 -149.8  149.8
 805 36 =Eri 34    1 00 10  53 30 A  1   13847 1 1  2.9 -247.5  -22.8  148.3
 806 37 =Lep  1    2 19 40  35 00 A  5   24244 1 1  4.4  -53.0    1.5   43.5
 807 37 =Lep  2    2 19 50  36 30 A  5   24327 2 1  4.4  -52.9   25.0   49.4
 808 37 =Lep  3    2 21 20  35 40 A  5   24873 1 1  5.3  -17.2    2.8   14.2
 809 37 =Lep  4    2 21 20  36 40 A  5   24845 1 1  4.3  -30.4   12.3   27.4
 810 37 =Lep  5    2 19 10  39 15 A  4b  24305 1 1  3.3  -46.5   -3.6   36.2
 811 37 =Lep  6    2 16 10  45 15 A  4b  23685 1 1  3.2  -67.0    3.7   47.4
 812 37 =Lep  7    2 25 50  41 30 A  3   25985 1 1  2.6  -84.2    9.7   63.9
 813 37 =Lep  8    2 24 50  44 20 A  3   25606 2 1  2.8 -126.7   11.5   91.5
 814 37 =Lep  9    3 01 00  44 10 A  4b  27654 1 1  3.8  -56.1   -1.6   40.3
 815 37 =Lep 10    2 29 00  45 50 A  4b  27072 1 1  3.6  -49.8   -3.3   34.8
 816 37 =Lep 11    3 00 00  38 20 A  4b  27288 2 1  3.5  -55.7   -9.8   44.7
 817 37 =Lep 12    3 02 40  38 10 A  4b  28103 1 1  3.7  -39.0   11.9   33.0
 818 38 =CMa  1    3 17 40  39 10 A  1   32349 1 1 -1.4   -7.1    2.4    6.0
 819 38 =CMa  2    3 19 40  35 00 A  4   33160 1 1  4.1  -14.4    1.6   11.9
 820 38 =CMa  3    3 21 20  36 30 A  5   33345 1 1  5.0  -68.1  -25.8   60.4
 821 38 =CMa  4    3 23 20  37 45 A  4   34045 1 1  4.1  -33.7  -30.2   40.2
 822 38 =CMa  5    3 25 20  40 00 A  4   33347 2 1  4.4 -278.9    5.2  213.8
 823 38 =CMa  6    3 20 30  42 40 A  5   33302 2 1  4.7   31.1  -20.7   30.8
 824 38 =CMa  7    3 16 10  41 15 A  5   31700 1 1  4.4  -60.9  -18.2   49.2
 825 38 =CMa  8    3 16 00  42 30 A  5   31592 1 1  4.0  -70.2   -3.6   51.9
 826 38 =CMa  9    3 11 00  41 20 A  3   30324 1 1  2.0  -41.3  -12.0   33.2
 827 38 =CMa 10    3 14 40  46 30 A  5   31125 2 1  4.3  -51.8  -20.7   41.1
 828 38 =CMa 11    3 16 10  45 50 A  5   31416 1 1  4.5  -81.9  -30.2   64.4
 829 38 =CMa 12    3 24 40  46 10 A  4   33977 1 1  3.0  -28.0  -13.8   23.8
 830 38 =CMa 13    3 21 40  47 00 A  5   33152 1 1  3.9  -19.1   -2.7   13.3
 831 38 =CMa 14    3 26 40  48 45 A  3f  34444 1 1  1.8   -3.1    2.2    3.0
 832 38 =CMa 15    3 23 40  51 30 A  3   33579 1 1  1.5   18.6   -7.5   13.8
 833 38 =CMa 16    3 23 00  55 10 A  4   32759 1 1  3.5  -72.3  -15.0   43.8
